epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
92,,1673,,,,,,,0.3115329444408417,0.3115329444408417,9.365972886143936e-08,0.3115329444408417,1.0,0.0
92,,1673,0.32791903614997864,0.32791686058044434,7.410733360302402e-08,0.32791686058044434,1.0,4.780988092534244e-06,,,,,,
,0.0001,1674,,,,,,,,,,,,
93,,1691,,,,,,,0.3115329444408417,0.3115329444408417,9.326746663873564e-08,0.3115329444408417,1.0,0.0
93,,1691,0.32791635394096375,0.3279159963130951,1.402006830630853e-07,0.3279159665107727,1.0,7.92827165696508e-07,,,,,,
,0.0001,1692,,,,,,,,,,,,
94,,1709,,,,,,,0.3115329444408417,0.3115329444408417,1.0970287434020065e-07,0.3115329444408417,1.0,0.0
94,,1709,0.32791587710380554,0.32791581749916077,7.126067202989361e-08,0.32791581749916077,1.0,9.610025841766401e-08,,,,,,
,0.0001,1710,,,,,,,,,,,,
95,,1727,,,,,,,0.3115329444408417,0.3115329444408417,7.818765368483582e-08,0.3115329444408417,1.0,0.0
95,,1727,0.3279160261154175,0.32791587710380554,9.499660791334463e-08,0.32791587710380554,1.0,3.123258522919059e-07,,,,,,
,0.0001,1728,,,,,,,,,,,,
96,,1745,,,,,,,0.3115329444408417,0.3115329444408417,7.68120713701137e-08,0.3115329444408417,1.0,0.0
96,,1745,0.32791587710380554,0.32791581749916077,7.024329562455023e-08,0.32791581749916077,1.0,7.207519558960485e-08,,,,,,
,0.0001,1746,,,,,,,,,,,,
97,,1763,,,,,,,0.3115329444408417,0.3115329444408417,7.764175791180605e-08,0.3115329444408417,1.0,0.0
97,,1763,0.3279162347316742,0.3279159367084503,7.593916961923242e-08,0.3279159367084503,1.0,6.006266062286159e-07,,,,,,
,0.0001,1764,,,,,,,,,,,,
98,,1781,,,,,,,0.3115329444408417,0.3115329444408417,6.62609167534356e-08,0.3115329444408417,1.0,0.0
98,,1781,0.32791668176651,0.32791608572006226,5.869096142419039e-08,0.32791608572006226,1.0,1.2733285075228196e-06,,,,,,
,0.0001,1782,,,,,,,,,,,,
99,,1799,,,,,,,0.3115329444408417,0.3115329444408417,6.8041906331473e-08,0.3115329444408417,1.0,0.0
99,,1799,0.32791587710380554,0.32791581749916077,6.549780806608396e-08,0.32791581749916077,1.0,9.610025841766401e-08,,,,,,
,0.0001,1800,,,,,,,,,,,,
100,,1817,,,,,,,0.3115329444408417,0.3115329444408417,8.276626317638147e-08,0.3115329444408417,1.0,0.0
100,,1817,0.3279159963130951,0.32791587710380554,5.9447256006706084e-08,0.32791587710380554,1.0,2.6427571242493286e-07,,,,,,
,0.0001,1818,,,,,,,,,,,,
101,,1835,,,,,,,0.3115329444408417,0.3115329444408417,6.871461266655388e-08,0.3115329444408417,1.0,0.0
101,,1835,0.32791584730148315,0.32791581749916077,6.642443395321607e-08,0.3279157876968384,1.0,2.4025064604416002e-08,,,,,,
,0.0001,1836,,,,,,,,,,,,
102,,1853,,,,,,,0.3115329444408417,0.3115329444408417,6.453965539776618e-08,0.3115329444408417,1.0,0.0
102,,1853,0.32791590690612793,0.32791581749916077,5.879680031739554e-08,0.32791581749916077,1.0,1.2012532124572317e-07,,,,,,
,0.0001,1854,,,,,,,,,,,,
103,,1871,,,,,,,0.3115329444408417,0.3115329444408417,6.032282584556015e-08,0.3115329444408417,1.0,0.0
103,,1871,0.3279166519641876,0.32791608572006226,5.8037656458509446e-08,0.32791608572006226,1.0,1.2252783108124277e-06,,,,,,
,0.0001,1872,,,,,,,,,,,,
104,,1889,,,,,,,0.3115329444408417,0.3115329444408417,6.080742309677589e-08,0.3115329444408417,1.0,0.0
104,,1889,0.3279159367084503,0.32791584730148315,1.1282588729955023e-07,0.32791584730148315,1.0,1.681754611126962e-07,,,,,,
,0.0001,1890,,,,,,,,,,,,
105,,1907,,,,,,,0.3115329444408417,0.3115329444408417,7.660496237349435e-08,0.3115329444408417,1.0,0.0
105,,1907,0.3279159367084503,0.32791584730148315,5.9138365315902774e-08,0.32791584730148315,1.0,1.441503911792097e-07,,,,,,
,0.0001,1908,,,,,,,,,,,,
106,,1925,,,,,,,0.3115329444408417,0.3115329444408417,8.556214936561446e-08,0.3115329444408417,1.0,0.0
106,,1925,0.32791587710380554,0.32791581749916077,7.48758637314495e-08,0.32791581749916077,1.0,7.207519558960485e-08,,,,,,
,0.0001,1926,,,,,,,,,,,,
107,,1943,,,,,,,0.3115329444408417,0.3115329444408417,6.8820739329567e-08,0.3115329444408417,1.0,0.0
107,,1943,0.3279157876968384,0.3279157876968384,6.514981976124545e-08,0.3279157876968384,1.0,0.0,,,,,,
,0.0001,1944,,,,,,,,,,,,
108,,1961,,,,,,,0.3115329444408417,0.3115329444408417,5.8092542332133235e-08,0.3115329444408417,1.0,0.0
108,,1961,0.32791587710380554,0.32791581749916077,5.5264816722910837e-08,0.3279157876968384,1.0,4.8050129208832004e-08,,,,,,
,0.0001,1962,,,,,,,,,,,,
109,,1979,,,,,,,0.3115329444408417,0.3115329444408417,6.607876912312349e-08,0.3115329444408417,1.0,0.0
109,,1979,0.32791608572006226,0.32791590690612793,5.6446001650556354e-08,0.32791587710380554,1.0,4.0842610360414255e-07,,,,,,
,0.0001,1980,,,,,,,,,,,,
110,,1997,,,,,,,0.3115329444408417,0.3115329444408417,4.640670780986511e-08,0.3115329444408417,1.0,0.0
110,,1997,0.3279159367084503,0.32791584730148315,6.756862802603791e-08,0.32791584730148315,1.0,1.681754611126962e-07,,,,,,
,0.0001,1998,,,,,,,,,,,,
111,,2015,,,,,,,0.3115329444408417,0.3115329444408417,5.035821004639729e-08,0.3115329444408417,1.0,0.0
111,,2015,0.32791668176651,0.32791608572006226,5.064199015691884e-08,0.32791608572006226,1.0,1.2733285075228196e-06,,,,,,
,0.0001,2016,,,,,,,,,,,,
112,,2033,,,,,,,0.3115329444408417,0.3115329444408417,5.554383264438911e-08,0.3115329444408417,1.0,0.0
112,,2033,0.32791587710380554,0.32791581749916077,4.509097095706238e-08,0.32791581749916077,1.0,7.207519558960485e-08,,,,,,
,0.0001,2034,,,,,,,,,,,,
113,,2051,,,,,,,0.3115329444408417,0.3115329444408417,5.941725689240229e-08,0.3115329444408417,1.0,0.0
113,,2051,0.32791587710380554,0.32791581749916077,4.853541568650144e-08,0.32791581749916077,1.0,9.610025841766401e-08,,,,,,
,0.0001,2052,,,,,,,,,,,,
114,,2069,,,,,,,0.3115329444408417,0.3115329444408417,4.669842113003142e-08,0.3115329444408417,1.0,0.0
114,,2069,0.3279159963130951,0.32791587710380554,5.068732633617401e-08,0.32791587710380554,1.0,2.883007823584194e-07,,,,,,
,0.0001,2070,,,,,,,,,,,,
115,,2087,,,,,,,0.3115329444408417,0.3115329444408417,4.5589704456006075e-08,0.3115329444408417,1.0,0.0
115,,2087,0.32791584730148315,0.32791581749916077,4.998026881253281e-08,0.3279157876968384,1.0,2.4025064604416002e-08,,,,,,
,0.0001,2088,,,,,,,,,,,,
116,,2105,,,,,,,0.3115329444408417,0.3115329444408417,5.6532311276669134e-08,0.3115329444408417,1.0,0.0
116,,2105,0.32791587710380554,0.32791581749916077,5.064390506959171e-08,0.32791581749916077,1.0,7.207519558960485e-08,,,,,,
,0.0001,2106,,,,,,,,,,,,
117,,2123,,,,,,,0.3115329444408417,0.3115329444408417,5.429946625667981e-08,0.3115329444408417,1.0,0.0
117,,2123,0.3279159367084503,0.32791584730148315,6.033511112946144e-08,0.32791584730148315,1.0,1.681754611126962e-07,,,,,,
,0.0001,2124,,,,,,,,,,,,
118,,2141,,,,,,,0.3115329444408417,0.3115329444408417,5.00310832762807e-08,0.3115329444408417,1.0,0.0
118,,2141,0.32791605591773987,0.32791587710380554,4.111928575412094e-08,0.32791587710380554,1.0,3.6037599215887894e-07,,,,,,
,0.0001,2142,,,,,,,,,,,,
119,,2159,,,,,,,0.3115329444408417,0.3115329444408417,4.6194305269864344e-08,0.3115329444408417,1.0,0.0
119,,2159,0.3279159367084503,0.32791584730148315,6.020351150937131e-08,0.32791584730148315,1.0,1.9220051683532802e-07,,,,,,
,0.0001,2160,,,,,,,,,,,,
120,,2177,,,,,,,0.3115329444408417,0.3115329444408417,4.2603794270235085e-08,0.3115329444408417,1.0,0.0
120,,2177,0.3279159963130951,0.32791587710380554,5.1363347353117206e-08,0.32791584730148315,1.0,2.4025064249144634e-07,,,,,,
,0.0001,2178,,,,,,,,,,,,
121,,2195,,,,,,,0.3115329444408417,0.3115329444408417,4.703964506802549e-08,0.3115329444408417,1.0,0.0
121,,2195,0.3279160261154175,0.32791587710380554,4.317239543638607e-08,0.32791587710380554,1.0,3.123258522919059e-07,,,,,,
,0.0001,2196,,,,,,,,,,,,
122,,2213,,,,,,,0.3115329444408417,0.3115329444408417,4.630726024856813e-08,0.3115329444408417,1.0,0.0
122,,2213,0.3279159963130951,0.32791587710380554,4.585500690268418e-08,0.32791587710380554,1.0,2.6427571242493286e-07,,,,,,
,0.0001,2214,,,,,,,,,,,,
123,,2231,,,,,,,0.3115329444408417,0.3115329444408417,4.604568815125276e-08,0.3115329444408417,1.0,0.0
123,,2231,0.32791587710380554,0.32791581749916077,3.575484797124773e-08,0.32791581749916077,1.0,9.610025841766401e-08,,,,,,
,0.0001,2232,,,,,,,,,,,,
124,,2249,,,,,,,0.3115329444408417,0.3115329444408417,4.3835679974790764e-08,0.3115329444408417,1.0,0.0
124,,2249,0.3279164433479309,0.3279160261154175,4.878749493286705e-08,0.3279160261154175,1.0,9.129524869422312e-07,,,,,,
,0.0001,2250,,,,,,,,,,,,
125,,2267,,,,,,,0.3115329444408417,0.3115329444408417,4.026280109314939e-08,0.3115329444408417,1.0,0.0
125,,2267,0.32791587710380554,0.32791581749916077,3.9331204959580646e-08,0.32791581749916077,1.0,9.610025841766401e-08,,,,,,
,0.0001,2268,,,,,,,,,,,,
126,,2285,,,,,,,0.3115329444408417,0.3115329444408417,3.580545993031592e-08,0.3115329444408417,1.0,0.0
126,,2285,0.3279159367084503,0.32791584730148315,4.004662557122174e-08,0.32791584730148315,1.0,1.441503911792097e-07,,,,,,
,0.0001,2286,,,,,,,,,,,,
127,,2303,,,,,,,0.3115329444408417,0.3115329444408417,3.250669777798976e-08,0.3115329444408417,1.0,0.0
127,,2303,0.32791611552238464,0.32791590690612793,4.258689045855135e-08,0.32791587710380554,1.0,4.324511735376291e-07,,,,,,
,0.0001,2304,,,,,,,,,,,,
128,,2321,,,,,,,0.3115329444408417,0.3115329444408417,3.99203905487866e-08,0.3115329444408417,1.0,0.0
128,,2321,0.32791611552238464,0.32791590690612793,3.5508435303199803e-08,0.32791590690612793,1.0,4.564762434711156e-07,,,,,,
,0.0001,2322,,,,,,,,,,,,
129,,2339,,,,,,,0.3115329444408417,0.3115329444408417,3.931780412358421e-08,0.3115329444408417,1.0,0.0
129,,2339,0.3279159367084503,0.32791584730148315,3.622810851311442e-08,0.32791584730148315,1.0,1.681754611126962e-07,,,,,,
,0.0001,2340,,,,,,,,,,,,
130,,2357,,,,,,,0.3115329444408417,0.3115329444408417,3.888573374410953e-08,0.3115329444408417,1.0,0.0
130,,2357,0.32791587710380554,0.32791581749916077,3.8268556323828307e-08,0.32791581749916077,1.0,7.207519558960485e-08,,,,,,
,0.0001,2358,,,,,,,,,,,,
131,,2375,,,,,,,0.3115329444408417,0.3115329444408417,4.5132342307852014e-08,0.3115329444408417,1.0,0.0
131,,2375,0.3279157876968384,0.3279157876968384,4.157737976129283e-08,0.3279157876968384,1.0,0.0,,,,,,
,0.0001,2376,,,,,,,,,,,,
132,,2393,,,,,,,0.3115329444408417,0.3115329444408417,3.025700578973556e-08,0.3115329444408417,1.0,0.0
132,,2393,0.3279159963130951,0.32791587710380554,3.100027967661845e-08,0.32791587710380554,1.0,2.883007823584194e-07,,,,,,
,0.0001,2394,,,,,,,,,,,,
133,,2411,,,,,,,0.3115329444408417,0.3115329444408417,3.009958149391423e-08,0.3115329444408417,1.0,0.0
133,,2411,0.3279161751270294,0.3279159367084503,3.648872493045019e-08,0.3279159367084503,1.0,5.766015647168388e-07,,,,,,
,0.0001,2412,,,,,,,,,,,,
134,,2429,,,,,,,0.3115329444408417,0.3115329444408417,3.806222181879093e-08,0.3115329444408417,1.0,0.0
134,,2429,0.3279164433479309,0.3279160261154175,3.334690390488504e-08,0.3279160261154175,1.0,9.369775284540083e-07,,,,,,
,0.0001,2430,,,,,,,,,,,,
135,,2447,,,,,,,0.3115329444408417,0.3115329444408417,3.1795956090263644e-08,0.3115329444408417,1.0,0.0
135,,2447,0.32791608572006226,0.32791590690612793,3.6046476026285745e-08,0.32791587710380554,1.0,4.0842610360414255e-07,,,,,,
,0.0001,2448,,,,,,,,,,,,
136,,2465,,,,,,,0.3115329444408417,0.3115329444408417,3.630357170436582e-08,0.3115329444408417,1.0,0.0
136,,2465,0.32791584730148315,0.32791581749916077,2.966244494473358e-08,0.3279157876968384,1.0,2.4025064604416002e-08,,,,,,
,0.0001,2466,,,,,,,,,,,,
137,,2483,,,,,,,0.3115329444408417,0.3115329444408417,3.24769438009298e-08,0.3115329444408417,1.0,0.0
137,,2483,0.32791587710380554,0.32791581749916077,4.7148571269417516e-08,0.3279157876968384,1.0,4.8050129208832004e-08,,,,,,
,0.0001,2484,,,,,,,,,,,,
138,,2501,,,,,,,0.3115329444408417,0.3115329444408417,3.550180949218884e-08,0.3115329444408417,1.0,0.0
138,,2501,0.32791587710380554,0.32791581749916077,2.7002460711855747e-08,0.32791581749916077,1.0,9.610025841766401e-08,,,,,,
,0.0001,2502,,,,,,,,,,,,
139,,2519,,,,,,,0.3115329444408417,0.3115329444408417,3.68836872155498e-08,0.3115329444408417,1.0,0.0
139,,2519,0.32791584730148315,0.32791581749916077,3.9029963261327794e-08,0.3279157876968384,1.0,2.4025064604416002e-08,,,,,,
,5e-05,2520,,,,,,,,,,,,
140,,2537,,,,,,,0.3115329444408417,0.3115329444408417,3.538378479106541e-08,0.3115329444408417,1.0,0.0
140,,2537,0.3279159367084503,0.32791584730148315,3.5815187260368475e-08,0.32791584730148315,1.0,1.9220051683532802e-07,,,,,,
,5e-05,2538,,,,,,,,,,,,
141,,2555,,,,,,,0.3115329444408417,0.3115329444408417,2.701169243835011e-08,0.3115329444408417,1.0,0.0
141,,2555,0.3279159367084503,0.32791584730148315,2.8503288618253464e-08,0.32791584730148315,1.0,1.441503911792097e-07,,,,,,
,5e-05,2556,,,,,,,,,,,,
142,,2573,,,,,,,0.3115329444408417,0.3115329444408417,2.9689950054034853e-08,0.3115329444408417,1.0,0.0
142,,2573,0.3279160261154175,0.32791587710380554,2.8337968416281e-08,0.32791587710380554,1.0,3.123258522919059e-07,,,,,,
,5e-05,2574,,,,,,,,,,,,
143,,2591,,,,,,,0.3115329444408417,0.3115329444408417,2.8618197589480587e-08,0.3115329444408417,1.0,0.0
143,,2591,0.3279159963130951,0.32791587710380554,3.1729847194128524e-08,0.32791584730148315,1.0,2.4025064249144634e-07,,,,,,
,5e-05,2592,,,,,,,,,,,,
144,,2609,,,,,,,0.3115329444408417,0.3115329444408417,3.402122672468977e-08,0.3115329444408417,1.0,0.0
144,,2609,0.32791590690612793,0.32791581749916077,2.879168903291429e-08,0.32791581749916077,1.0,1.2012532124572317e-07,,,,,,
,5e-05,2610,,,,,,,,,,,,
145,,2627,,,,,,,0.3115329444408417,0.3115329444408417,2.872860349611983e-08,0.3115329444408417,1.0,0.0
145,,2627,0.32791638374328613,0.3279159963130951,3.158118033752544e-08,0.3279159963130951,1.0,8.408773055634811e-07,,,,,,
,5e-05,2628,,,,,,,,,,,,
146,,2645,,,,,,,0.3115329444408417,0.3115329444408417,2.9242508858828842e-08,0.3115329444408417,1.0,0.0
146,,2645,0.32791632413864136,0.3279159665107727,2.7830235893588906e-08,0.3279159665107727,1.0,7.207519843177579e-07,,,,,,
,5e-05,2646,,,,,,,,,,,,
147,,2663,,,,,,,0.3115329444408417,0.3115329444408417,2.7369045696445937e-08,0.3115329444408417,1.0,0.0
147,,2663,0.32791587710380554,0.32791581749916077,3.444995044787902e-08,0.3279157876968384,1.0,4.8050129208832004e-08,,,,,,
,2.5e-05,2664,,,,,,,,,,,,
148,,2681,,,,,,,0.3115329444408417,0.3115329444408417,3.04939966611073e-08,0.3115329444408417,1.0,0.0
148,,2681,0.3279159367084503,0.32791584730148315,3.3470190174966774e-08,0.32791584730148315,1.0,1.681754611126962e-07,,,,,,
,2.5e-05,2682,,,,,,,,,,,,
149,,2699,,,,,,,0.3115329444408417,0.3115329444408417,2.779426822030473e-08,0.3115329444408417,1.0,0.0
149,,2699,0.3279159665107727,0.32791587710380554,3.3438141144870315e-08,0.32791584730148315,1.0,2.1622558676881454e-07,,,,,,
,2.5e-05,2700,,,,,,,,,,,,
150,,2717,,,,,,,0.3115329444408417,0.3115329444408417,2.916924124463094e-08,0.3115329444408417,1.0,0.0
150,,2717,0.3279157876968384,0.3279157876968384,2.8671999885432342e-08,0.3279157876968384,1.0,0.0,,,,,,
,2.5e-05,2718,,,,,,,,,,,,
151,,2735,,,,,,,0.3115329444408417,0.3115329444408417,2.8571548682521097e-08,0.3115329444408417,1.0,0.0
151,,2735,0.32791611552238464,0.32791590690612793,3.3703162927167796e-08,0.32791587710380554,1.0,4.324511735376291e-07,,,,,,
